DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
10.2841,10.0567,10.0202,10.1596,10.057,9.49117,10.2872,9.89152,10.1135,9.63918
10.2579,10.1362,10.0175,10.4487,10.0694,9.64312,10.1957,9.80773,9.90639,9.5174
10.0391,10.0694,9.7984,9.95777,10.0842,9.63371,10.6492,10.8954,9.88174,8.99109
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.9109,13.0741,9.62105,9.05287,8.91572,8.88541,8.62676,9.44135,9.86339,10.6085
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.10673,9.91823,9.81007,9.34287,10.6449,9.69662,9.486,10.6107,10.8911,10.4929
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0153,9.638,9.59674,9.06473,9.84067,9.92109,10.9245,10.732,10.8093,9.45773
9.3502,9.60136,9.78754,9.11835,10.0786,10.3132,9.78916,10.1474,10.7556,11.0585
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.44543,10.0277,9.62257,9.77704,9.83581,10.1124,9.57127,9.90715,10.8874,10.8133
9.63146,10.079,10.5157,9.53073,9.15668,8.96881,9.38013,10.611,11.4594,10.6672
8.39073,10.8474,9.85795,9.67273,8.9027,9.75829,9.48834,10.6778,11.7346,10.6696
10.5055,11.1538,9.71256,10.4304,9.38135,8.6821,10.7867,10.6011,9.64745,9.09906
9.48395,9.16692,10.4717,9.23864,10.3449,10.1054,9.91262,10.1507,10.1658,10.9594
9.32735,9.60054,9.62168,9.44644,10.3387,10.5803,9.76664,10.264,10.7231,10.3312
9.37907,8.87241,10.3493,8.79185,9.55236,9.81485,9.82012,10.1531,11.6815,11.5855
9.46093,10.1485,9.38341,9.97261,9.67588,9.77708,10.2098,10.6085,10.3506,10.4127
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12.2893,12.8059,12.4661,8.43297,9.95237,8.21664,8.75534,9.20006,9.80462,8.0767
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4543,9.86203,9.89952,9.70159,9.81708,9.64328,10.4238,9.75675,10.2703,10.1713
9.11281,9.22027,9.66053,9.57903,10.4195,9.59441,9.61362,10.9848,11.0889,10.7261
9.80798,10.1456,10.4461,10.8224,10.155,9.72675,10.0283,10.3181,9.10327,9.44652
10.0845,10.1759,9.66638,9.60645,11.089,10.1778,10.466,9.91371,9.87977,8.94061
9.57117,8.29174,9.75262,11.0298,9.79579,10.1393,10.5205,10.6648,11.0857,9.14861
10.1265,9.60848,9.93279,10.6699,9.87085,9.32091,11.0985,10.7101,9.97017,8.69178
9.60641,9.75525,10.3738,9.782,9.50993,10.0016,9.69403,10.1966,10.2897,10.7907
10.3944,9.58955,9.92539,9.53378,9.80388,9.92391,11.1311,9.82627,9.97909,9.89267
9.63508,9.28471,10.5825,12.1938,9.59396,8.54989,13.2097,11.3427,7.94427,7.66349
10.2915,10.4638,12.0438,12.6946,11.5088,10.7868,8.24523,7.91552,7.87671,8.17311
9.79917,9.42214,9.94638,9.54169,9.92254,10.1724,10.3047,10.3018,10.5631,10.0261
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.67227,9.69435,10.6039,9.89943,10.1904,10.1361,8.93975,9.61596,10.3781,10.8698
8.4677,11.6642,10.2839,8.61634,11.4515,8.83623,6.8417,11.3213,13.2723,9.2448
8.97578,9.02254,9.62647,9.39679,10.241,10.2869,10.5424,11.0347,10.3191,10.5543
10.2282,9.87701,9.71763,9.97792,9.73288,9.91123,10.5362,9.84154,10.2735,9.90382
10.0066,10.3216,10.1337,10.5506,10.2755,9.1542,11.0136,10.4839,8.9313,9.12906
9.54627,9.70371,9.82826,9.76169,9.72946,8.97417,8.84116,8.93485,12.5669,12.1135
12.1186,8.81226,10.2593,12.1004,10.2565,10.2298,11.925,7.71809,8.46006,8.11998
10.0656,9.03683,9.57337,10.0219,10.448,11.1182,10.1812,9.72372,10.2291,9.60206
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0581,10.196,9.6756,9.42,10.2879,9.7086,9.84448,10.3247,10.3038,10.1808
9.73673,9.90233,9.52662,8.99491,10.1563,9.36221,10.328,10.8971,10.6708,10.425
10.34,9.85706,10.1473,9.60547,9.39932,9.15043,11.5837,11.5827,9.39438,8.93955
11.4221,11.677,10.0136,10.5585,9.87252,9.22566,10.1101,9.29954,8.81542,9.00557
10.9521,9.9935,9.11812,9.24798,10.5226,10.0646,9.80079,9.87483,11.1299,9.29563
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.56056,9.78338,9.32218,9.08481,9.53127,9.19657,11.0449,11.5986,10.498,10.3797
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.39327,9.58435,9.66247,9.83899,9.71927,9.49135,11.1914,11.1257,10.0486,9.94463
9.87375,10.1004,9.42136,8.69677,11.256,9.39522,11.1392,9.79349,10.7495,9.57421
10.4308,10.2079,9.86868,9.75504,9.24981,9.36434,10.4744,10.2898,10.2724,10.0868
9.94053,10.1416,9.88508,9.44418,10.1325,9.68852,9.59742,10.2872,10.7744,10.1085
9.58883,9.81621,9.44893,9.16906,10.4219,10.4571,10.0009,10.7978,9.96585,10.3334
10.709,10.2567,10.0608,10.3174,10.1473,9.23177,10.5044,9.84901,9.41671,9.50682
11.6085,10.404,9.38987,10.779,9.90145,9.40971,10.3003,9.32285,10.0353,8.84901
10.205,9.83941,9.78087,9.25257,9.78009,9.41747,10.2819,10.4545,9.87782,11.1104
10.1209,10.2879,8.1988,7.02326,10.1626,10.0662,9.97972,12.577,12.491,9.09263
10.0167,9.69346,10.8273,9.83584,8.97897,10.5122,10.8885,9.34111,9.82401,10.0819
10.3526,10.2401,10.1616,9.6784,10.2022,10.0336,9.9004,9.92349,9.60349,9.90406
9.74218,9.96698,10.1635,10.1666,10.203,9.66839,10.9,11.4105,9.16771,8.6111
9.08335,9.28366,9.83711,9.5713,9.46165,9.45544,10.5513,11.1233,11.1556,10.4772
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.8558,10.9102,10.1014,10.4516,9.71776,9.32338,10.6766,10.3454,8.85974,8.75824
13.6393,12.4906,13.8367,15.6393,11.4534,10.0756,6.04361,4.25407,6.28447,6.28282
11.4347,11.7714,12.104,14.1196,10.8115,10.1354,7.72846,6.62586,7.3207,7.94839
9.67996,9.61349,9.55017,10.2946,10.1615,10.1804,9.87875,9.79176,10.7058,10.1435
9.69338,11.7784,10.1484,8.5602,10.1922,9.84828,9.09145,11.2168,11.0711,8.39988
10.2092,10.2138,10.2838,10.2913,10.7006,10.2627,9.49778,9.39551,9.54156,9.60376
9.85837,9.81946,9.83664,10.1933,10.1629,9.75754,10.1121,9.97752,10.191,10.0912
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.96391,7.39964,9.93851,8.68923,9.79216,10.9053,12.0922,9.36559,13.0497,10.8038
10.1488,10.3602,10.3081,10.5945,9.53429,9.75009,9.62191,10.026,9.9842,9.67201
9.65584,9.66613,9.47101,9.52509,9.48031,10.0408,10.4484,10.4873,10.6017,10.6234
9.76466,10.2639,10.8436,10.165,9.59713,9.63317,9.70843,10.2291,9.57301,10.222
9.35522,9.07967,9.74999,9.68182,9.48884,10.4025,11.1879,11.5834,9.60006,9.8706
9.97505,10.5726,9.23473,9.69193,10.2961,10.0903,10.0899,10.7867,10.1922,9.07046
11.414,11.9079,10.9034,9.66697,10.6278,9.51294,7.59692,7.70632,10.244,10.4197
10.8227,11.3339,11.3101,10.4773,10.1312,9.77232,7.85136,7.64221,10.1655,10.4934
10.4879,11.6398,9.95958,9.98739,10.024,9.26851,8.83697,9.10285,10.8254,9.86763
12.4866,14.6456,11.028,10.2714,10.5732,9.32322,7.66152,6.29943,9.17357,8.53759
10.3559,9.68745,9.57651,9.28847,8.83791,10.3295,11.1678,10.247,10.1046,10.4049
9.5527,10.2651,9.58419,10.0876,9.62423,10.6251,11.2177,10.8878,9.13725,9.01836
10.1393,9.76983,10.2034,10.2994,10.0767,9.44629,9.93951,9.2683,10.2445,10.6128
9.76325,11.6575,10.3721,10.2168,10.6614,9.04514,7.54317,9.04287,10.9883,10.7095
10.235,10.609,8.87916,9.32027,9.09914,9.006,11.066,11.1461,10.5051,10.1342
10.0356,10.1893,10.0516,10.0691,9.50149,9.68454,10.0694,10.2606,10.1522,9.98616
10.3575,10.3258,9.82853,10.3922,10.2037,9.58991,9.78891,10.1582,9.67905,9.67613
10.5877,10.6214,10.3171,9.95615,10.1843,9.64023,9.81909,9.92006,9.63356,9.32031
12.3919,12.6368,9.13815,11.2172,10.414,8.48378,9.2171,7.83491,9.27818,9.388
9.83522,10.0289,9.14223,10.4323,10.2078,9.9162,9.76548,10.1437,8.88501,11.6431
10.3574,10.2717,9.64012,9.45809,9.72289,8.19596,10.4803,10.0256,10.967,10.881
7.78866,8.74617,11.1317,11.2294,7.8343,12.7702,9.68099,7.40531,11.527,11.8863
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.15649,9.73571,9.40147,8.9575,10.0154,10.1136,9.66067,10.0389,11.7306,11.1897
10.1209,10.4089,9.93,10.0761,10.1559,9.69545,10.8733,10.5342,9.37712,8.82813
10.8038,10.3367,10.5607,10.0722,8.96649,9.44467,10.8923,11.1755,9.39593,8.35171
9.15052,9.4547,9.31398,9.62221,9.92416,10.3875,10.9095,11.0659,10.1398,10.0317
10.0415,9.43011,10.6607,9.36783,9.2041,10.4975,10.1731,9.15197,10.7396,10.7336
9.91432,10.332,9.54743,9.61474,9.62345,9.02004,10.2069,10.4606,11.0334,10.2472
10.0973,9.61186,10.022,9.61564,9.30326,9.20921,10.2338,10.4374,11.4677,10.0018
10.1836,10.3067,9.83836,9.94569,10.0631,9.65518,9.79193,9.75311,10.4053,10.0571
11.5253,10.068,8.20722,10.2032,10.4345,9.54154,10.773,8.28348,10.2505,10.7132
11.1628,10.8044,9.74773,10.9294,11.2074,10.3793,9.68433,8.63775,9.96284,7.48412
9.35009,8.63808,10.4816,10.2952,11.3907,11.651,8.43115,8.5705,10.2221,10.9695
7.62789,9.65395,8.66146,8.55442,12.8736,12.9362,9.09909,9.43539,8.92135,12.2366
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.46247,9.75477,9.09852,9.15154,10.4202,10.5567,10.9499,10.7015,10.2961,10.6083
9.93798,10.0489,9.40979,9.48523,10.0708,9.59502,10.8056,11.154,10.1405,9.35219
9.5608,9.27065,10.6701,9.96491,10.0104,9.95734,9.44694,10.3371,10.2014,10.5804
10.5202,11.0514,9.39845,10.5268,9.9479,9.52296,10.3228,9.9397,9.4636,9.30625
10.1226,10.0794,10.5002,9.95982,10.3466,9.4271,10.2698,10.1686,9.58111,9.54479
9.53762,9.4733,8.61382,10.5854,11.156,9.35836,9.93799,11.3229,9.66558,10.3491
8.42805,8.13536,8.85377,9.17304,13.02,10.9762,10.3745,9.27796,10.6642,11.097
8.93567,10.2708,8.89665,8.8498,8.52575,8.74195,9.03493,10.9297,12.5145,13.3002
10.0486,10.1618,10.6352,10.3325,9.76263,9.13829,10.3172,10.5396,9.36991,9.69428
9.69315,9.52551,10.0437,10.3652,10.0916,10.026,9.65839,10.007,10.3628,10.2266
9.83379,10.2227,10.6429,10.4225,10.0531,9.81023,10.1226,9.85729,9.4143,9.62046
10.0534,10.1181,9.78191,10.0562,9.4527,9.73382,10.4373,10.5156,9.83731,10.0137
9.2613,9.94183,9.81139,9.68279,9.98489,10.1607,9.40341,10.0301,10.9316,10.792
10.6698,9.62961,10.1676,9.50111,10.9291,10.1606,9.20668,8.78196,10.6854,10.2682
9.60631,10.0536,9.89914,9.61807,10.2353,9.90837,9.95892,10.3603,10.09,10.27
9.38844,8.84752,8.46954,9.38466,10.0846,9.93006,11.2923,11.3644,11.4585,9.77996
9.9271,9.35942,10.8957,9.68456,10.1137,9.74931,9.90264,9.78267,10.2243,10.3606
9.8854,9.04678,11.5494,10.8664,10.1472,9.02561,10.6326,9.95322,8.35068,10.5427
9.00788,8.99949,10.0084,10.5394,10.2379,11.2848,8.77439,9.96809,10.2238,10.9558
9.36396,9.66223,9.84307,9.52572,9.38261,10.1446,10.941,10.7339,9.86407,10.5389
10.148,9.89151,9.45705,9.5283,9.77782,9.37967,11.2596,11.2627,9.88309,9.4122
10.0524,10.0714,9.26205,9.82921,9.29355,9.82473,11.2059,10.8066,9.57051,10.0836
9.56472,9.84871,10.1031,9.79567,9.82204,9.95268,9.53195,10.0816,10.7837,10.5158
9.88771,11.2148,8.664,10.0904,9.31785,10.4573,9.51377,9.79171,10.3743,10.6883
8.87925,10.801,8.43718,10.903,9.29358,10.8479,10.4605,11.7611,8.36436,10.2521
9.83892,10.0832,10.0824,9.78419,10.7032,10.7766,9.83455,9.98864,9.38116,9.52705
11.1608,11.9696,9.80505,9.57726,11.1542,9.63056,10.9315,9.26588,8.84327,7.66195
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.1338,10.8766,10.2563,10.4899,10.275,9.64529,9.33681,9.08287,9.68543,9.21789
12.9609,12.8082,9.44731,8.9708,10.4603,9.8951,11.2104,8.31638,8.89906,7.03147
8.83418,9.24178,10.7522,10.8792,10.3134,10.5039,8.54227,8.68234,10.8574,11.3934
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.13027,9.56953,9.32064,9.92064,9.48196,10.0417,10.3468,11.0069,10.6125,10.5691
9.76846,9.8279,9.83924,8.81371,8.99196,11.3895,12.7398,9.82289,8.95125,9.85527
10.1048,9.70428,8.56873,8.50367,8.4923,11.5016,11.8984,9.74904,10.504,10.9732
11.0111,9.98543,9.37574,8.17106,8.72035,11.5704,11.3103,8.98442,9.93317,10.938
10.3779,9.59776,8.88752,8.12052,8.23444,10.9525,12.3676,9.86348,11.1094,10.4889
10.9775,10.7287,10.0302,9.20737,9.75353,9.77699,10.1535,9.89587,9.51219,9.96421
11.0953,9.6711,8.85646,8.74176,8.56541,10.9344,12.1,9.78178,9.77186,10.482
10.5595,9.86407,9.48472,8.64134,9.0579,10.6094,10.8316,9.6624,10.6283,10.6607
13.3971,11.1105,9.33829,7.84662,11.6721,12.8725,7.91892,5.44632,11.6075,8.79008
10.6356,10.2406,10.2284,10.0401,10.0502,10.2023,9.07441,9.1294,9.75579,10.6432
10.4987,10.5813,9.56595,9.82545,10.3603,10.0516,9.62387,9.31107,9.96895,10.2128
10.61,10.2129,9.98844,9.9353,9.45944,9.98716,10.6055,10.1956,9.67451,9.33113
10.4412,10.5593,9.82492,9.8147,9.80251,9.17359,10.9381,11.0296,9.36411,9.05206
12.16,9.71974,8.55043,10.1825,7.64811,9.3823,12.5186,11.0335,9.41345,9.3914
10.0354,10.0453,10.0296,9.72244,9.99952,9.70828,9.76859,10.257,10.2627,10.1713
10.1485,9.95601,9.94487,10.1205,9.76912,9.55753,10.479,10.181,9.90765,9.93575
9.10781,9.43274,10.7632,10.6907,10.3618,10.5007,9.26061,9.6494,9.76938,10.4636
9.48117,9.7716,10.7293,10.4763,10.7022,10.8729,9.1609,9.72024,9.46527,9.62004
9.97708,9.7317,10.0834,9.38156,10.3678,9.83338,9.98867,10.5479,9.77987,10.3086
9.59445,10.0641,9.94184,10.4365,9.61666,10.2263,9.98396,10.4278,9.83609,9.87231
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.86263,8.4156,7.82719,12.6782,8.00702,10.2643,7.27377,10.6098,16.3601,10.7014
7.75592,8.91553,10.3429,10.6342,8.79718,14.434,8.05839,10.3888,11.6096,9.06351
7.14945,9.00935,9.73397,9.95483,8.79641,13.7259,8.73792,11.9479,11.4022,9.54201
7.46119,8.01241,8.32298,11.459,7.11642,12.8916,7.15408,12.4043,14.8808,10.2973
11.3683,10.5859,10.5445,12.8453,10.9995,9.99417,10.4869,8.68053,7.23184,7.2631
10.4985,10.4178,10.7545,10.8973,10.9787,10.2606,9.22213,8.73781,8.87606,9.35668
7.26514,7.70247,9.5983,12.84,7.90812,12.7909,7.06569,9.94279,14.2735,10.6131
10.3175,11.3099,9.27308,10.3892,9.20405,10.1022,11.0048,10.9961,8.61308,8.78999
5.6836,17.9815,8.8813,14.7804,6.51585,9.24611,6.22549,11.5012,7.89339,11.2911
11.6116,9.42229,11.1148,10.7262,11.5301,9.74975,11.1411,8.70323,7.54807,8.45286
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.8096,10.7479,9.50214,9.49411,9.03031,8.45441,11.983,11.4426,9.39059,9.14538
8.27359,9.22389,9.1993,10.1493,9.19905,10.281,8.02537,10.7328,14.1147,10.8011
8.62127,7.03095,10.5721,11.6219,8.63066,13.0545,10.2459,9.58659,9.39099,11.2452
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.47047,8.58577,8.44531,9.70776,8.66395,8.93167,9.22454,13.1153,14.4387,10.4166
9.93297,10.3918,10.9336,13.0233,8.4112,9.74213,7.9516,8.65957,11.5225,9.43128
9.38276,10.1231,9.25481,9.83345,10.2389,9.80777,9.9985,10.5641,10.2395,10.5571
9.9339,10.4076,10.5943,10.5402,10.0346,10.0433,9.94291,9.71843,8.75966,10.0252
10.4294,9.13909,9.06502,9.71349,10.3154,9.98953,10.0688,11.2447,10.3486,9.68603
9.84779,9.96709,10.1577,9.43743,9.81047,9.84519,10.0327,9.52089,10.5093,10.8714
10.1053,10.3869,10.0861,9.74617,10.7544,10.4253,9.76183,10.0255,9.54289,9.16579
9.58503,8.73272,9.771,8.85767,9.97749,10.3825,10.8459,11.1607,10.2517,10.4353
9.31844,10.035,10.3652,11.5256,9.44811,9.38565,8.64629,10.0151,10.662,10.5986
9.66488,10.1485,9.36703,9.64456,10.0861,9.97239,9.7804,10.7603,10.4708,10.1051
10.1364,9.80268,10.2538,10.7176,9.8491,9.58035,10.104,9.69231,9.80701,10.0567
9.40789,9.49141,10.5505,10.0363,10.6581,10.2163,9.18447,9.50516,10.3987,10.5512
9.7913,8.98907,9.61375,8.35819,11.8557,10.6295,9.61831,10.0519,10.0188,11.0735
9.24805,9.30688,9.6376,9.4788,10.4314,10.3056,9.85922,10.8819,10.6063,10.2442
13.3166,13.3805,9.48717,8.4704,10.065,8.60396,9.0059,8.24624,10.4332,8.99102
10.4005,11.3387,10.0093,10.6194,9.46309,9.68701,9.3923,9.36979,9.61054,10.1094
10.4057,11.2256,10.1454,9.95982,9.68769,9.53863,9.34692,9.56632,10.1581,9.96575
9.14612,9.22451,10.3995,9.81201,10.0974,10.2585,10.3025,10.9099,9.80373,10.0458
10.9937,8.63499,10.2638,9.43026,12.2166,9.39285,10.8245,9.48741,11.1499,7.60605
9.54524,9.7173,9.9603,9.92572,9.92378,9.55812,9.51435,10.1458,10.9382,10.7712
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.78079,10.2133,10.0101,9.72989,9.46401,9.66571,9.35753,10.2658,10.9608,10.5522
9.89065,9.9523,10.223,9.46639,9.53036,9.57525,10.0599,9.63593,10.6455,11.0207
8.06156,8.59597,9.24132,8.98937,9.22986,9.7586,10.6565,12.1626,11.5366,11.7676
10.2162,9.74095,10.7923,11.1732,10.2143,9.93693,9.36906,9.16686,10.1854,9.20469
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.8474,10.8476,10.5829,11.1641,11.4868,10.5029,8.3776,8.38057,8.79212,9.01799
10.6946,9.96991,8.79068,8.78149,9.46525,9.6978,11.4095,10.9936,10.5347,9.66243
10.3847,9.91871,10.4306,10.4026,10.0025,9.69606,9.67104,9.70097,10.3509,9.44197
9.52248,9.67683,9.85716,9.89271,9.81508,9.91302,9.71208,10.2946,10.4356,10.8805
9.26075,9.74831,9.57184,9.03535,9.83894,9.68017,9.45946,10.8565,11.4333,11.1154
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3491,10.467,9.89513,9.41014,9.95926,9.22451,9.73754,10.2633,10.9831,9.71093
10.2152,10.2726,10.0289,9.75507,9.80378,9.17437,10.1369,10.1758,10.5501,9.88713
11.302,9.52199,11.0153,10.0206,8.93905,9.592,12.3368,8.27071,8.50347,10.4981
10.3905,9.82598,9.917,9.38829,9.01483,9.20356,10.476,11.1462,10.279,10.3586
9.8969,10.0717,9.61391,9.56917,10.017,9.61072,9.82947,10.2056,10.7036,10.4818
9.46087,9.07957,10.0785,10.8167,9.97801,9.65023,10.8419,10.3041,9.97482,9.81534
9.38072,9.92639,10.1083,9.78822,10.0403,9.86965,9.59292,10.107,10.6336,10.5528
9.80866,10.6965,10.7681,10.0666,10.0916,9.2452,10.3456,10.6136,9.05782,9.30608
9.26686,8.74059,9.88722,9.72137,10.5561,10.2062,9.86972,10.7411,10.8997,10.1111
10.4827,9.608,10.4718,10.1743,9.26932,9.61394,10.3848,10.7418,8.91172,10.3416
10.4294,10.7315,9.56045,9.96258,9.33856,10.7483,10.5275,9.30483,9.31342,10.0835
10.6018,8.81832,8.5526,9.18057,8.51704,10.6283,11.6325,10.5486,11.6089,9.91133
10.451,9.76982,8.99025,8.17503,7.06576,10.6408,11.1805,11.1835,11.0242,11.5191
9.94378,9.23617,9.7312,9.05775,8.88483,10.5948,10.5093,9.88653,11.2436,10.912
10.5882,9.47939,9.37394,8.9724,8.07952,10.4192,10.7819,10.4286,11.0911,10.7858
10.4286,10.2969,9.68716,9.76434,10.0612,9.28651,10.5814,10.7329,9.72386,9.43719
10.2012,9.83555,9.70076,9.63135,10.2238,9.99165,10.061,10.3641,10.0883,9.9023
10.3583,10.1291,9.45303,10.362,9.54297,9.10789,12.0209,11.5176,8.87874,8.62936
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4665,10.8422,9.36013,9.27605,9.40734,9.21693,10.2035,10.2253,10.9809,10.0211
9.78793,10.1236,10.0078,9.71493,10.3914,9.99353,9.77768,10.2513,10.0267,9.92514
10.2021,10.2757,10.4819,10.2754,9.77512,9.53284,10.7858,10.5857,8.98072,9.10466
9.06252,8.95898,9.91768,9.89455,9.89194,11.2389,11.0124,11.0562,9.18098,9.78582
9.82948,8.66311,9.42589,8.67072,8.75131,10.2103,11.4828,10.7207,11.1805,11.0652
10.2314,10.2826,9.23456,9.46633,9.70988,9.89848,9.70192,10.2245,11.201,10.0493
8.15219,10.4158,9.79427,10.3857,9.8218,10.5879,10.0598,10.2561,10.2174,10.309
12.2989,10.4352,11.6036,10.4961,10.3842,10.2465,7.97668,9.00806,8.83007,8.7207
9.96905,9.82177,9.56567,9.9946,9.47239,10.0282,9.85311,10.1593,10.5031,10.6329
11.1814,9.94555,8.95677,8.19066,8.62292,11.0978,12.2493,9.89392,9.9096,9.95214
8.92385,9.57906,12.1303,12.2217,9.54079,9.62744,8.3881,9.39894,10.5442,9.64556
9.55937,9.61586,9.75795,9.49243,9.92935,9.32066,10.9157,11.0817,10.3941,9.93283
10.1049,10.1061,9.12309,8.70757,10.5182,9.85049,10.4397,10.7631,10.8878,9.49901
10.3312,9.1738,10.3063,9.08587,10.4301,10.4385,10.5736,9.96803,10.5274,9.1653
10.5428,9.83154,9.59596,8.95606,9.54718,9.96156,11.3329,10.5954,9.92063,9.71602
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.84944,10.2425,10.0665,9.84786,10.2643,9.72354,9.5332,9.86762,10.4172,10.1878
9.9983,9.56618,9.184,9.05693,9.48491,9.43954,11.3143,11.4084,10.4456,10.1019
10.3631,10.0033,9.65524,9.55312,9.30165,8.91611,10.9851,10.8175,10.2385,10.1664
10.1454,10.1615,10.0407,10.0555,10.176,9.49667,9.56045,9.38581,10.3714,10.6066
9.82426,9.78693,10.6621,10.7456,10.1439,11.0494,9.91051,9.28236,9.23376,9.36113
10.0008,10.5487,10.0663,10.2373,9.08495,9.12899,10.3383,10.777,9.79651,10.0211
9.41437,9.77349,9.99182,9.44687,10.0219,9.90683,10.1951,10.6164,10.3295,10.3038
9.69497,9.81181,9.73316,10.4314,9.55154,9.60035,10.2815,10.4292,9.74012,10.7259
10.9914,10.1529,8.82593,9.4367,8.35739,8.98007,12.7915,11.3659,9.84323,9.25499
9.97442,10.0845,9.72227,9.53012,10.0215,9.85913,9.60578,10.2059,10.4779,10.5184
10.4572,8.57652,10.1798,10.8974,10.3822,10.3207,9.08878,9.96004,10.0828,10.0545
10.1001,9.92911,9.5612,9.83579,9.90261,9.92712,9.85883,9.95548,10.6759,10.2539
10.139,9.90954,9.55886,9.49682,10.048,10.1439,8.95094,10.08,10.733,10.9399
9.66225,10.6253,10.0951,8.65398,10.7321,10.9232,9.73643,7.85923,11.4112,10.3012
9.38143,9.49493,9.75516,9.5274,10.339,9.90928,9.44871,9.82029,11.5829,10.7409
9.94772,9.92962,10.0023,10.3492,10.2323,10.0855,9.74327,9.68587,10.1051,9.91908
9.1489,9.81343,9.42813,8.7766,10.2564,10.0557,10.5547,11.3843,10.2284,10.3534
9.61398,9.83214,9.89492,10.4086,10.7559,9.58918,9.93958,9.47387,10.8823,9.60953
9.32382,9.93929,8.94033,10.4297,9.49587,9.51805,9.45416,10.1763,12.1951,10.5274
11.0539,10.9426,9.28545,10.3657,8.36904,7.41034,13.9439,12.7009,8.64646,7.28178
9.48899,9.966,10.315,9.8075,9.93147,10.1619,9.92075,10.5917,9.00772,10.809
9.85917,10.1276,10.3911,10.0007,10.1832,9.57155,9.43641,9.68868,10.0355,10.7061
9.62743,9.38388,12.0322,9.19681,9.30617,10.5247,10.8281,10.1991,9.5241,9.37755
9.92987,10.0836,10.156,10.9173,9.9737,9.59867,9.66808,9.87878,9.60427,10.1897
9.0862,9.49211,9.25073,9.30399,9.7919,9.9755,10.9756,11.7515,10.2522,10.1204
9.46352,10.8647,9.60762,9.71592,9.4529,9.6233,10.6447,10.5871,10.1446,9.89559
9.55765,10.479,10.158,10.186,9.87092,9.67494,9.78697,10.398,9.95312,9.93555
10.0334,10.4255,10.7025,10.5276,10.3405,9.8796,9.80697,9.81023,9.03447,9.4392
9.98235,10.2963,10.7677,10.4526,10.3874,9.86901,9.49241,9.55351,9.56592,9.63296
9.84398,12.2059,7.52885,10.4461,9.82948,10.8546,7.59003,9.8595,8.25788,13.5837
9.31581,10.009,10.1958,9.71719,9.21866,9.64081,9.99186,10.5374,10.7781,10.5953
10.6847,8.50689,8.99232,7.87544,9.22544,12.2865,13.0569,9.89051,9.64231,9.83896
9.68266,9.64574,9.87104,9.1259,10.47,10.0763,10.5847,10.0907,10.2867,10.1663
10.4625,10.7552,8.98244,9.52602,10.3472,9.50244,10.0541,11.5099,9.21031,9.65002
10.9697,10.4491,10.3778,9.91023,9.46087,10.8519,9.25756,10.2872,10.5065,7.92915
10.4043,10.6523,10.1556,10.0389,9.86667,10.3165,9.67223,9.54451,9.46179,9.88713
10.3277,10.353,10.1011,10.3777,10.071,9.77106,9.57453,10.0769,10.0117,9.33541
9.91657,10.4876,9.91512,10.3286,9.76918,9.01515,11.4293,10.2345,9.06456,9.83942
10.0121,9.77549,9.94487,10.0496,10.9,10.495,8.38481,8.59478,10.6914,11.1519
9.99695,9.74368,9.48335,9.80761,9.07475,9.73746,11.1909,10.9286,10.1137,9.923
10.071,8.94594,10.3918,9.16895,10.792,10.5084,8.82216,10.1508,10.3625,10.7864
