DMSO_1,DMSO2,Erlotinib1,Erl2,Lap1,Lap2,Sor1,Sor2,Sun1,Sun2
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0153,10.3672,9.02418,8.65108,9.95092,9.79754,11.3454,9.5998,10.6636,10.585
8.33467,7.8128,8.05264,8.38982,9.39177,9.95845,10.5913,11.8227,12.3597,13.2861
8.43834,9.97675,8.50125,10.3365,9.48341,11.461,10.9998,10.2794,10.2925,10.2312
9.22125,9.57736,9.25675,9.45187,10.1828,9.97933,10.296,10.581,10.8291,10.6246
8.9467,15.5748,9.92841,10.1743,10.9106,10.1351,7.7386,8.41343,9.18835,8.9898
9.07941,9.73925,10.9478,8.86756,10.4425,10.8923,9.95542,10.6452,10.4827,8.94793
9.18487,10.9418,9.88146,8.57756,11.6018,9.2267,11.2533,8.96803,10.4693,9.89523
9.88206,10.657,9.88577,10.8274,9.17024,10.5277,9.2286,9.5659,9.36545,10.8898
8.26407,7.72821,8.73906,8.70913,10.56,8.70141,9.93124,11.6302,12.622,13.1148
9.72648,9.3629,9.66958,9.45819,9.279,9.73659,9.34732,9.24348,11.9979,12.1786
9.1168,8.49538,8.96003,8.60816,10.8777,9.76592,11.1623,12.7521,9.54689,10.7147
9.49324,9.15188,9.08366,9.69705,9.9343,10.0009,11.0107,11.3686,10.3466,9.91309
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.31463,9.02172,9.08113,8.38406,10.6043,9.39839,9.64073,11.6151,11.1,11.8399
9.48788,9.37942,9.05151,9.0906,9.87167,9.72673,10.9418,10.8962,10.6793,10.8748
9.65512,12.1757,11.0975,11.6327,10.0802,10.1061,8.58299,8.54462,8.76144,9.36357
6.75227,6.88878,7.20537,7.56378,21.1559,13.6406,10.3257,8.63879,8.54156,9.28723
10.0392,12.8398,9.11991,10.6039,10.9572,10.7876,8.81116,8.86915,8.60342,9.36863
9.92139,10.2617,8.60246,10.0338,10.4176,10.0967,10.2403,10.4231,9.94866,10.0542
9.06499,13.193,9.6045,9.16191,11.4605,10.7016,8.85622,7.95932,10.377,9.62105
9.22443,10.2433,9.51499,10.3909,10.5286,10.421,9.84171,9.81351,9.86354,10.158
10.332,10.2923,10.6126,10.83,9.54135,10.0253,8.79165,9.19311,10.1772,10.2046
9.30888,8.61738,9.53126,8.9853,10.435,9.59682,11.0201,10.4301,11.3403,10.7349
8.89806,10.2158,10.0534,10.5534,10.9207,11.1037,9.70978,10.0576,8.22336,10.2642
8.91291,10.6539,11.3847,11.8122,15.111,9.00149,8.80583,7.33997,9.02995,7.94794
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.0204,8.56436,10.3226,9.45317,9.60096,9.3551,10.0929,9.84092,12.0778,11.6717
11.5002,10.1067,10.4468,10.8932,10.5761,10.6316,10.3268,8.98577,8.6485,7.88429
10.696,8.31072,10.369,10.4387,13.5001,8.9038,10.4235,9.34891,8.74397,9.26526
9.68918,11.1117,8.6849,9.14052,9.77099,9.46377,10.192,10.3395,10.9083,10.6993
10.4971,10.1936,11.0937,10.232,9.72907,9.36913,10.1385,10.0801,9.53352,9.13324
8.486,9.35967,8.2675,9.77293,9.67804,9.70722,10.5619,9.99067,11.7835,12.3926
9.16509,9.28512,9.47965,10.1913,9.72844,9.94432,9.55668,10.5468,10.9809,11.1216
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.37205,8.72539,9.39672,9.08807,11.012,10.0185,9.40009,11.2157,10.7803,10.9912
10.2321,10.2509,9.32929,8.69964,10.1859,10.1376,9.57121,10.915,9.97532,10.703
10.4724,9.48346,9.39968,9.89359,11.4825,10.0335,10.4049,9.16764,9.45186,10.2105
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.5357,10.4139,8.15085,10.381,11.0711,10.4031,11.0032,10.257,8.10094,9.68313
10.043,9.89033,9.32764,9.59785,9.57367,10.0682,10.3666,10.5635,10.2947,10.2746
9.77529,9.55784,9.2348,8.58201,9.15565,10.2765,10.1092,11.4282,10.8181,11.0625
8.53148,9.90627,8.71397,9.54469,9.71534,9.32421,11.0447,10.895,10.9226,11.4018
10.0537,11.4471,9.03846,9.87683,10.0849,8.10565,10.3208,9.69509,10.8411,10.5364
8.67143,10.0046,9.86407,8.09783,12.2189,10.1771,10.835,10.1376,8.25867,11.7348
9.71658,8.25915,9.43692,9.94101,9.94557,10.4758,11.6501,10.8277,9.92428,9.82286
7.92831,9.32913,9.7066,11.5994,11.8744,10.7691,8.86858,7.53854,11.0742,11.3117
8.96886,8.2507,8.78202,8.62498,11.4188,8.93518,9.4357,8.57477,13.8979,13.1111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.29467,9.29083,8.61719,9.0756,10.7638,10.0123,9.65347,9.54685,12.559,12.1863
9.51285,8.71926,11.1253,9.26981,9.52714,10.095,10.6233,10.6047,10.2324,10.2901
9.53965,9.26816,9.4215,9.3876,9.86879,9.74336,10.0339,10.6452,11.3719,10.72
9.8324,10.0627,9.94554,9.45099,10.2539,9.62933,10.0665,9.95983,10.6599,10.139
9.7254,9.51709,10.5139,9.65428,8.77734,10.15,10.5947,10.7571,10.433,9.87721
9.44831,10.1866,10.7209,9.17252,10.4581,9.78725,9.528,9.39865,11.8044,9.49526
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.40744,11.9396,8.45116,10.6659,8.43219,9.90983,9.88487,12.8188,8.14732,11.343
10.9318,9.56292,10.8471,9.63682,9.67717,9.17665,11.0969,10.0834,9.72099,9.26627
11.0199,9.70977,10.8118,9.25662,9.86468,9.129,10.5441,11.0802,9.35849,9.22543
10.0399,9.12481,10.8064,9.04841,10.81,9.00288,10.7853,9.53333,10.6475,10.2015
11.0383,8.06266,10.2031,8.07197,9.93059,9.06069,9.60737,12.364,11.0487,10.6127
9.45792,9.58208,9.28833,9.9439,10.164,9.57339,10.5184,10.7657,10.1125,10.5938
9.97568,9.56974,10.4432,9.61718,10.2362,9.30951,10.0301,10.3816,10.2115,10.2252
8.76156,10.3765,8.33997,10.6501,10.0046,10.5811,10.4634,10.7909,9.82816,10.2038
10.1819,8.66101,9.20767,9.06161,11.129,9.11581,9.06801,9.93954,11.65,11.9854
8.89388,10.7222,9.16125,10.2883,9.93366,9.87193,10.1188,10.7328,9.30711,10.9701
10.045,9.60791,10.6176,9.12283,9.48685,9.75551,10.2247,9.45813,11.4146,10.2669
10.1176,9.77806,10.2442,10.1245,10.3647,8.99171,10.3181,9.13243,11.1523,9.77644
10.5063,9.3151,10.8888,9.24112,9.86918,8.43431,10.2059,10.2272,10.8923,10.4198
11.2103,11.2986,12.5613,9.9475,10.3617,8.58248,9.55711,8.85057,9.30407,8.32637
10.6538,10.4353,9.93934,10.1524,9.98345,9.54782,10.3293,10.9367,8.89734,9.12442
10.3158,8.76005,10.2651,9.25713,11.4769,8.73324,10.2605,10.638,10.4345,9.85884
9.78888,9.8811,9.80367,9.28392,9.64368,9.84707,10.1172,9.79807,11.0906,10.7458
9.97291,9.6887,10.0312,9.72327,10.577,9.83195,10.5602,10.4347,9.66537,9.51471
10.1015,10.2525,9.13711,10.3572,9.78198,10.7387,10.6923,10.2605,9.72563,8.95254
11.348,11.4689,10.2827,10.4147,10.0513,10.1218,10.0242,10.6003,7.71506,7.97302
10.3938,9.26084,9.57566,8.04272,10.135,9.01661,12.5858,13.0929,9.32533,8.57126
11.6758,10.3905,8.87432,8.90717,9.0231,9.08507,13.0035,16.1235,6.18217,6.73488
10.2199,9.80654,10.6815,9.2398,10.8664,9.21827,9.83415,10.1468,9.81155,10.1752
9.30769,10.558,9.49069,9.4306,9.98071,9.59575,10.4701,11.285,10.4248,9.45658
9.02952,9.97706,8.56652,9.13153,9.84804,10.1664,9.46593,10.6523,10.7472,12.4155
8.53468,9.59043,8.00215,9.5166,9.54955,10.3598,10.5351,10.4441,11.5756,11.8921
8.89997,8.58574,8.97346,8.98325,13.1664,11.6522,7.23997,6.73235,12.7402,13.0264
11.7856,8.93711,11.1982,8.15615,9.7463,9.03146,9.39496,9.72819,11.558,10.464
10.0861,7.78281,9.5889,9.97772,10.1157,10.9407,10.3239,11.5391,10.2504,9.39454
8.33818,9.59719,9.60841,11.5105,11.2178,10.5542,8.55446,8.79335,11.5796,10.2464
9.37692,9.74769,9.51487,9.82329,10.5941,10.8437,10.4,10.6674,10.0126,9.01937
9.15622,7.81735,7.0303,8.11404,9.28074,12.4714,12.1113,10.3591,11.4088,12.2507
7.57508,8.98951,8.36383,10.3642,11.3035,11.5143,10.0835,10.694,10.458,10.6541
10.9637,10.0566,12.6951,9.38159,10.9802,9.63959,10.3127,8.77402,9.22042,7.97617
9.25757,9.70937,9.79075,9.22669,10.7006,10.2642,10.2041,9.49613,10.8816,10.4689
9.64308,10.309,8.89533,8.81539,10.6437,9.84128,10.0199,10.0489,11.1672,10.6162
9.65057,10.3104,9.88093,10.731,10.737,10.8088,9.40335,9.21302,9.80829,9.45667
9.40191,10.3487,8.50385,10.266,8.90248,9.96698,10.433,11.4338,9.71244,11.0308
9.11046,8.04161,9.27878,10.2475,10.4529,9.89221,9.34236,9.84995,11.5676,12.2167
9.71388,9.48822,11.0389,10.0372,10.3386,10.266,10.1117,10.571,9.25372,9.18074
8.62809,10.9765,9.24391,9.32872,9.51996,10.3266,10.1045,10.2267,10.2471,11.3979
10.3159,9.76909,10.1005,9.98148,10.2556,9.04511,10.0043,9.71418,10.7435,10.0704
8.60351,10.4094,10.123,10.1068,9.59366,9.99182,8.82568,9.349,11.6843,11.3128
9.92834,10.0469,9.91681,9.66352,10.1102,9.92178,10.6006,10.2729,9.92914,9.60982
8.77852,9.47797,9.36366,8.97243,10.3259,10.2021,10.6346,10.2657,10.8148,11.1642
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2792,9.77767,9.92514,9.52122,9.50718,9.61658,10.7345,10.3351,10.2464,10.057
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.27332,9.27001,10.0721,9.01781,8.24029,7.43254,18.4393,15.8791,6.40319,5.97243
9.23128,5.80118,7.08712,8.37283,11.3976,7.98662,12.1767,15.0283,11.1943,11.724
9.50072,9.25691,8.71072,10.5172,9.45333,10.9528,10.1399,10.1803,9.84628,11.4418
9.40712,9.77494,8.33355,10.9252,9.14657,8.22641,11.4047,11.7743,10.2422,10.7651
9.92903,8.89236,9.65252,10.1675,10.8372,9.85597,9.32417,10.4433,10.8084,10.0896
9.72766,10.4925,9.62416,10.639,9.54581,10.528,10.0589,10.245,9.37382,9.76518
10.1017,9.20816,9.40578,9.27231,9.24382,9.52387,11.0376,11.1527,10.659,10.395
9.0351,9.02532,10.0524,9.20027,10.2363,9.71507,10.9776,10.7202,10.6512,10.3866
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.46229,8.52679,8.73315,9.26292,11.4631,9.53248,10.4518,10.7601,11.2519,10.5555
10.988,14.8672,12.0038,13.813,9.26971,9.5743,7.38251,8.54869,5.87045,7.68235
9.934,10.826,9.98629,11.3031,10.5883,8.59108,8.5906,9.39374,9.39816,11.3886
10.8901,8.83281,11.2273,9.42261,6.31184,6.16948,12.4922,13.537,10.5444,10.5722
8.50204,7.76077,8.47037,9.25759,10.2652,11.7281,9.04572,11.3834,11.4336,12.1533
10.6306,10.5114,11.6701,10.2169,10.9366,10.1548,9.72909,8.63038,8.93967,8.58064
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.1538,10.7172,10.5215,11.2177,10.6549,10.573,10.0572,9.51754,8.25486,8.33216
8.71338,10.3968,9.66267,9.50053,11.3685,10.3177,8.98564,10.0343,9.86173,11.1588
8.9078,9.31514,9.26158,9.97931,9.78395,10.0883,9.20193,9.43541,11.9551,12.0715
9.56452,10.666,11.7996,10.5421,10.9719,8.8346,8.65524,8.42275,10.6899,9.85326
9.93865,8.25711,10.3446,9.2043,9.78768,9.55637,8.76578,9.54975,11.709,12.8867
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.6583,10.1338,9.79342,9.92506,9.70257,9.77699,10.3504,10.0315,9.66658,9.96145
12.4492,11.3605,9.89691,10.3597,9.77935,8.79963,9.8203,9.37968,8.86531,9.28945
9.35572,9.5496,9.19616,10.5729,9.07079,10.6834,9.99176,10.951,9.62279,11.0059
9.85666,10.2593,10.6555,10.6508,9.60601,10.5848,10.4009,9.99309,9.10927,8.88368
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.74763,10.8118,8.7665,11.4726,11.0929,10.4809,10.1543,7.88242,9.04451,10.5464
9.1776,10.7681,9.46908,8.94346,10.4824,9.8552,8.32138,9.04212,11.685,12.2556
9.15959,9.12172,9.21553,9.52824,10.0764,10.9273,9.51667,9.73019,11.6451,11.0793
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.23175,9.34721,9.67712,9.58761,10.5408,10.339,10.018,9.77704,10.5474,10.934
10.1831,7.48806,9.56702,8.9777,9.7726,8.21988,11.5584,11.4978,11.8889,10.8466
8.98169,8.46892,8.55535,8.64842,10.3134,9.87682,11.5889,12.3293,10.8975,10.3398
10.2676,9.92197,9.96031,10.0101,8.55354,10.0954,12.6918,11.7917,8.93742,7.77009
9.59011,8.32311,8.62032,8.8034,9.98135,9.24425,10.7179,12.4215,11.0168,11.2812
9.18502,9.79604,8.82825,9.4862,9.85104,10.0698,10.7916,11.1973,10.2039,10.5909
10.5176,10.1589,7.74717,9.22368,10.6704,10.4268,10.2545,9.98367,10.5084,10.5089
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.41656,13.6535,8.28458,9.68647,10.776,9.68777,10.2071,10.0942,9.1697,10.0241
7.42558,12.0741,9.98424,12.9376,9.60065,11.9482,7.5765,8.97373,8.77229,10.7071
7.78117,10.642,9.185,8.36194,7.80098,12.6788,10.8677,10.7896,10.7158,11.1771
9.78382,10.3769,9.85381,10.217,11.0366,10.3914,9.59892,12.3455,8.073,8.32296
9.06815,9.04621,8.632,10.5866,11.4069,9.17612,10.3494,9.99078,10.0332,11.7107
9.28976,10.4638,9.82784,10.5657,9.76951,10.7006,8.80136,9.6233,9.87377,11.0844
9.90394,10.1132,10.196,10.2435,9.891,9.77114,9.6236,8.74475,11.3382,10.1748
10.4975,9.67924,9.8309,9.27986,10.1335,9.9471,11.0055,10.679,9.28876,9.65863
8.83033,10.2847,8.68568,10.2666,10.9548,9.16357,9.8238,11.3383,10.1058,10.5465
10.3989,8.86631,10.5955,9.82852,8.9578,9.82542,10.2865,10.8233,10.708,9.70986
10.1962,9.6347,8.17683,8.6474,10.5341,10.006,10.8133,11.2579,10.4735,10.2601
9.52477,9.96234,9.99749,10.9294,10.2305,7.61731,11.9599,9.62847,10.2287,9.92105
9.69017,9.94835,9.10039,8.90981,10.6277,9.98939,11.2681,10.1175,10.4731,9.87551
9.41682,10.5204,9.6629,10.5972,9.94215,11.4268,8.80602,8.95931,10.4383,10.2301
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.71444,8.91192,9.86395,11.8059,11.9184,9.37579,9.80304,9.3923,10.0572,10.1571
9.26719,10.1245,9.31034,10.0819,10.3753,10.2136,10.1736,9.84153,10.03,10.5819
9.22441,8.89755,8.73529,9.77567,9.06854,9.66949,10.3687,11.3163,10.9575,11.9866
10.1718,10.3119,10.2105,9.85714,10.836,9.16704,9.76999,9.62564,9.8832,10.1669
9.4586,9.14883,10.8797,8.87857,10.2059,10.8586,10.4582,10.4038,9.7764,9.93136
9.08149,8.52331,9.42611,9.10734,10.5466,10.3165,11.5683,10.7217,10.5155,10.1931
11.635,9.7788,9.99418,11.1106,9.18051,9.06284,10.9349,8.7537,9.71657,9.83295
10.0668,9.50449,9.34775,10.1771,10.1953,9.82801,10.0595,10.4677,10.1373,10.216
9.64882,8.93058,9.95245,9.45471,10.8999,9.36585,10.395,10.846,10.5421,9.96451
10.4843,9.28428,11.4883,10.1549,10.6315,9.5168,8.54445,9.55703,10.7153,9.62303
9.60209,9.97352,10.398,9.86119,9.78689,10.3336,9.96392,10.496,10.1833,9.40142
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.78748,8.32081,9.48551,8.92984,10.4687,9.60353,10.9634,10.7005,11.4941,10.2461
9.7576,9.3716,8.48349,9.38956,7.00779,6.55182,11.744,11.3972,12.9631,13.3338
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.745,9.97683,7.85616,10.7013,9.38967,11.5629,9.38919,10.8625,10.1418,11.3747
9.33618,9.51475,9.33982,9.90699,10.9303,10.2993,10.3594,9.94924,10.6901,9.67382
9.83418,9.49425,9.96463,9.86715,11.7672,9.73932,10.4031,10.0692,9.39525,9.46572
11.3412,11.2484,10.8469,10.6483,9.87083,9.63601,9.57937,8.8508,9.28463,8.69357
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.3747,9.81871,9.5909,9.8452,10.4612,10.279,10.2912,10.1044,9.98824,10.2465
8.68343,7.0929,8.10931,7.88439,8.76811,7.3304,11.7231,12.2539,14.9715,13.1829
8.2736,7.66492,10.1767,9.57252,10.2127,10.1685,11.4903,10.0795,11.8875,10.4736
10.027,11.424,10.3246,10.7078,10.5601,10.0476,10.0733,9.91838,8.40517,8.51209
9.71111,10.292,10.1215,10.321,10.8207,9.91284,9.83891,9.25984,9.94143,9.78059
8.66858,11.3722,10.2481,9.57219,10.6638,11.2018,8.76394,10.4311,9.35741,9.721
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.0004,7.51132,11.8248,9.4561,11.0634,9.59255,9.74121,9.52346,11.7528,9.53399
8.28449,9.78097,6.76242,12.2232,15.7748,8.46246,11.0415,7.77773,8.99404,10.8985
8.37565,9.1458,7.90523,9.74292,11.0366,11.0392,9.47047,9.96647,11.297,12.0206
9.44937,9.66019,9.28203,10.3169,10.1271,10.7973,9.04802,9.68679,10.8165,10.8157
10.0132,11.5679,9.08205,10.2496,9.82005,9.48445,9.26609,9.35705,10.5813,10.5783
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.1388,9.69095,9.29533,9.71872,10.311,9.6586,9.08751,8.90658,11.5979,11.5946
10.319,11.4147,11.0825,10.5864,10.573,9.63248,8.64009,9.10515,9.58631,9.06038
8.94732,10.4797,7.96122,9.88268,10.8251,10.219,9.70802,10.7088,10.4834,10.7848
10.2172,11.5588,12.2839,8.26305,10.9304,11.4437,9.23232,8.28411,9.47683,8.30958
7.98514,10.61,8.37866,9.9851,9.74279,11.1894,9.53987,12.0599,9.97394,10.5352
9.03909,10.2211,9.22617,9.91366,9.08993,10.8281,10.1262,11.8733,9.43111,10.2512
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11.8955,9.70081,10.8026,10.2104,10.943,9.23037,9.21315,9.33968,9.80639,8.8581
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.4504,9.04219,10.4518,8.37442,9.54559,11.3374,10.8072,9.85943,10.7785,9.35303
9.65457,8.78676,9.79398,9.98784,9.96327,9.43901,10.8531,11.5686,9.94254,10.0103
13.536,11.7418,7.35754,8.99627,7.97681,7.89564,12.4991,9.50464,9.56951,10.9227
7.97834,9.562,8.31506,9.93467,9.70767,10.4279,10.3943,11.3512,10.5665,11.7624
10.2701,12.8558,9.39453,10.2915,7.17771,10.0785,9.84864,11.2528,8.37818,10.4522
10.0218,9.52027,9.55667,9.47538,10.3991,9.28595,10.0289,9.63159,11.1573,10.923
9.36825,9.10841,9.37074,9.23759,10.0781,9.62463,10.9704,12.3446,9.89639,10.001
9.8474,11.6432,10.4419,10.6607,10.2634,9.63406,8.99394,9.64114,9.38142,9.4929
9.47077,11.9953,11.0454,9.24517,10.8197,11.1658,8.21113,9.28933,9.50741,9.24997
12.5888,12.1411,13.9845,12.7432,10.7996,10.2344,8.31171,8.13469,5.49347,5.56855
10.6587,11.2051,10.1486,10.8518,10.1383,9.57342,10.3643,9.90371,8.82329,8.33286
9.38883,9.48892,10.5811,9.09211,9.80935,9.72596,11.5344,10.2802,10.4581,9.64111
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.86009,10.7891,10.2853,10.732,11.4311,11.4966,9.01059,8.7601,9.62261,9.01252
8.37844,7.82052,9.69308,10.2668,9.7177,8.65707,11.839,11.5687,11.0393,11.0194
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.2607,10.6306,9.57593,10.1064,10.057,10.0153,10.2312,10.6625,10.1179,8.3425
8.10662,9.85331,11.6042,11.6336,9.73629,9.57831,8.3347,9.34706,9.47903,12.3269
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.80939,8.80672,9.31993,9.71874,9.85412,9.9342,10.037,10.698,11.7354,11.0864
10.6869,10.8896,10.6454,11.051,10.0216,10.607,9.77157,9.6743,8.26212,8.39059
9.29779,9.82395,9.26332,9.7539,10.0118,9.87005,10.0233,9.79054,10.9264,11.239
9.53673,10.7881,10.0768,9.96645,9.70121,9.88063,9.81848,9.42143,9.93159,10.8785
8.03878,16.7551,8.29287,9.27162,9.44564,9.50379,8.63075,8.97653,10.1918,10.8932
8.17118,15.0407,8.67107,10.0288,10.4339,7.76618,9.59391,8.4773,11.4337,10.3833
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.13286,10.1741,9.00766,9.9169,9.82119,10.6003,9.45945,10.1641,10.759,10.9645
8.02949,9.93568,8.25354,9.12072,12.2084,8.84975,11.0229,11.2311,10.7393,10.6091
11.5954,8.01421,9.15961,9.18348,12.1012,10.5619,14.5469,11.1787,7.10648,6.55209
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.01166,10.378,9.77291,10.4637,11.0848,9.63121,11.1461,9.19627,9.26344,10.0519
9.8426,11.0307,8.74213,10.4091,10.6321,10.5461,9.41949,9.46955,10.0048,9.90333
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.51106,9.37648,8.8491,9.90266,9.68567,9.57454,10.3673,10.0003,10.9242,11.8087
10.3019,9.55694,11.7195,9.42166,9.7129,8.89732,10.3844,9.9495,10.3467,9.70915
9.12892,10.7733,10.1724,10.6193,10.9051,9.80679,10.2477,10.6641,8.39578,9.28652
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.82508,9.73305,9.27544,9.87269,10.0517,10.7776,9.95029,10.8682,10.6935,8.95233
8.90921,8.41124,7.46557,9.29546,9.82316,10.188,11.3507,10.538,12.2336,11.785
9.29834,9.41366,8.5463,9.92905,9.89003,10.7724,10.7507,11.0538,9.85363,10.4921
8.83478,9.45146,8.91934,9.14943,10.6722,9.30813,10.1742,10.424,11.0791,11.9874
10.0712,9.93567,11.3343,10.4656,10.39,8.96341,9.06637,9.63548,10.4119,9.72614
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10.3359,10.4571,9.56597,9.92859,10.1096,9.61417,9.31004,8.95969,11.3311,10.3879
9.88223,11.5156,6.73636,8.78987,9.26468,9.54465,10.9888,12.3928,9.80058,11.0845
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.08379,8.33177,9.81012,9.77494,9.78619,10.2803,9.69667,10.0732,11.7792,12.3839
10.0212,9.38163,9.17153,9.52877,9.04835,9.87558,9.52096,12.2616,10.0269,11.1635
9.85636,9.58009,10.0444,9.58578,11.9574,9.90503,7.87503,7.56708,11.9815,11.6474
10.6941,9.15482,11.7829,9.45485,9.21306,9.38191,9.49056,10.44,9.95884,10.429
10.5438,8.98265,10.9521,7.6516,11.9113,9.86289,6.82662,10.0918,11.5773,11.6001
6.44175,6.02748,9.01953,8.14196,14.8793,11.5838,11.0693,12.2461,9.96308,10.6276
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.22511,10.0954,9.4649,10.1262,10.4017,8.83512,10.9399,10.6173,9.85531,10.4391
10.1056,9.63079,10.7454,9.44848,10.5009,9.67905,10.1738,9.18706,10.0452,10.4838
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9.36162,8.4985,9.23114,9.28047,9.94714,10.0746,10.9928,11.3984,10.7035,10.5118
8.70594,13.5883,10.1631,11.4709,12.7609,12.2374,8.80227,8.06634,6.65722,7.54753
9.87693,8.91047,9.70331,9.72461,9.95785,10.6939,10.5536,10.3624,10.4619,9.75507
8.76951,9.83329,8.94723,9.63518,9.72691,9.79005,11.1151,11.624,9.83268,10.7261
9.70203,8.70544,9.24423,9.11994,11.0507,8.646,11.3783,10.6276,11.2352,10.2904
10.5631,9.88248,9.52893,9.00411,10.2234,9.27822,11.1249,10.2959,10.8675,9.23151
10.9604,9.92854,10.1306,9.56292,10.3961,9.26968,11.4559,9.81213,9.74861,8.73502
9.72178,11.6963,9.87766,7.57843,8.75265,12.5329,10.7093,8.95079,9.76331,10.4169
8.33863,10.2601,8.18501,11.1365,10.2726,9.69919,9.57978,11.0047,9.48487,12.0386
9.44205,10.3162,10.3626,8.86785,10.9434,9.85267,10.7076,9.65079,9.74781,10.1089
9.56672,10.0906,9.77035,9.72208,9.729,10.2145,10.9983,10.5793,9.49101,9.83808
10.157,10.5113,9.00753,9.77686,9.86459,10.2407,10.301,10.0412,10.0261,10.0737
12.897,10.007,10.5044,9.02197,9.7817,8.23719,9.17849,11.6734,9.11411,9.58472
11.1931,14.2789,11.8997,13.7209,9.66905,10.9411,6.24554,5.43055,7.58531,9.0358
9.48555,9.95883,11.4638,8.98876,11.6514,10.3918,9.08164,8.90409,10.2287,9.84551
11.0808,9.23376,10.5003,9.22363,10.3196,9.46785,10.5648,9.45052,10.8459,9.31286
10.5595,10.6734,10.9781,9.97287,10.3093,9.60923,9.05974,9.66856,9.46075,9.70851
9.51978,10.242,9.2687,10.3086,9.47389,9.58994,10.4123,10.1098,10.4078,10.6673
10.6248,11.2257,11.7873,11.9341,10.4989,9.75775,8.48422,7.4129,8.72688,9.54732
9.65975,9.08296,9.26384,9.11648,10.5043,8.98354,9.99488,10.0164,11.8208,11.5571
8.6353,8.15061,9.14719,9.66149,10.6257,10.3137,9.36864,9.76964,12.4216,11.9062
10.8463,9.54485,8.97569,9.00419,9.93497,9.72434,10.3618,12.1162,9.85806,9.6337
